OOP,GDPpc,Rural,Water,Sanitation,Primary,HCexpend,GenderEquality,Free,VoiceandAccountability,PoliticalStabilityNoViolence,GovernmentEffectiveness,ControlofCorruption,RegulatoryQuality,RuleofLaw
31.751302,1655.6359,70.507,53.2,12.2,93.00811,6.9919101,36,0,-.19164488,.02292708,-.68540484,-.81033474,-.39860636,-.55904067
26.84951,9962.2255,64.994,93.3,93.5,,3.5819481,9.2,0,.18935601,-.15414901,.37620109,-.15360177,.3705591,.14799288
26.085209,10496.727,63.744,93.8,93.6,98.8877,3.5140179,8.8,0,.12103551,-.69126821,.3622016,-.15462941,.25133061,.11379521
27.234467,10901.004,62.48,94.3,93.6,98.11797,3.5485405,10.6,0,-.15696569,-.85189635,.42916083,-.10133592,.45511642,.08795615
17.379451,11399.76,61.196,94.8,93.6,96.60717,3.493407,8.7,1,-.74098259,-1.1421908,.40478182,-.34489158,.25341824,-.02684453
14.499369,11939.83,59.896,95.3,93.5,96.98436,3.5641763,11.7,0,-.57970244,-1.1525958,.37261894,-.3625426,.14641628,-.08350388
14.692194,12216.407,58.581,95.8,93.5,97.41003,3.923546,11.7,0,-.5369646,-1.2847817,.25337967,-.41992998,.23660249,-.13191535
15.369307,11915.222,57.256,95.8,93.5,96.67323,4.1124803,13.3,0,-.46448767,-1.4154217,.28071785,-.28046933,.24043295,-.22392593
14.190885,12821.683,55.92,95.8,93.5,94.92364,3.8090927,13.3,0,-.500862,-1.4289623,.19402811,-.31584823,.18797193,-.19726674
12.434166,12798.028,54.606,95.8,93.4,94.86676,4.1198622,15.8,0,-.42284364,-1.1243092,.20549671,-.29006389,.21292184,-.20947956
13.14107,13736.222,53.318,95.8,93.4,95.388,3.9296723,15.8,0,-.34468952,-1.2087698,.20739886,-.34165138,.2271423,-.17206882
3.0848333,1322.7619,72.436,63.6,38,,8.0254544,29.2,0,.11967927,-1.1112283,-1.1391425,-.92067933,-1.5872693,-1.2791792
2.6158368,1486.1459,71.797,64.9,38.2,100.11437,8.6230114,29.2,0,.20204906,-.81962103,-1.1454018,-.90276831,-1.3741245,-1.0938226
3.0029179,1651.6337,71.15,66.3,38.3,106.12044,6.7607549,29.2,0,.07001641,-.58178347,-1.1553167,-.99583405,-1.146857,-1.2323775
3.6563341,1777.1292,70.493,67.7,38.5,116.52365,5.6256012,29.2,0,.02491562,-.48951361,-1.2133971,-.96848583,-1.1012089,-1.215922
3.7988245,1939.6144,69.829,69.1,38.7,124.95144,4.6477049,32.3,0,.09958825,-.47421575,-1.1313324,-1.0465504,-1.0366936,-1.2305877
4.0377441,2039.7351,69.168,70.5,38.9,,4.289252,38.5,0,.0571007,-.27107456,-1.1934831,-.97900927,-1.0243378,-1.1986898
62.739041,1234.6121,65.735,54.9,11.9,114.74407,5.5778441,7.4,1,-1.2531247,-.23472427,-1.5456034,-.90472525,-.69729888,-.98251629
60.425581,1228.3326,65.276,55.5,11.9,113.92523,5.890587,6.2,1,-1.2714416,-.32576433,-1.6046854,-.92881399,-.77635604,-1.1322449
60.110494,1210.8958,64.815,56,11.8,113.32268,6.5653359,7.4,1,-1.2833027,-1.4614675,-1.4976593,-.7925126,-.83839142,-1.0945033
54.898494,1227.6949,64.351,56.6,11.7,117.56214,6.384274,8.6,1,-1.2810961,-.55395955,-1.5681117,-1.0695733,-.91011077,-.97605538
56.511153,1223.7541,63.884,57.1,11.7,111.93116,6.4748264,11.1,0,-1.1393898,-.36155674,-1.5117399,-.95214969,-.88870513,-.89802653
53.026868,1219.0874,63.413,57.7,11.6,113.11585,6.4622304,11.1,0,-1.0578253,-.17559502,-1.4689537,-.93316031,-.87342417,-.78115153
46.02267,1229.6451,62.942,58.3,11.5,128.22667,7.1938204,11.1,0,-1.0364149,-.18623242,-1.3911765,-1.0271816,-.85806149,-.88096702
45.731148,1246.0161,62.467,58.8,11.5,131.42107,7.45503,11.1,0,-.99907285,-.20278963,-1.3844715,-.96451533,-.87424165,-.91347992
40.387582,1273.2918,61.99,59.4,11.4,129.54958,8.0106249,11.1,0,-.94436646,-.18077126,-1.3522638,-1.0045261,-.99553746,-.85715276
41.084596,1313.9368,61.507,60,11.3,132.80479,8.6372821,11.1,0,-1.0394582,-.40705338,-1.3205798,-1.0187578,-.85622925,-.93401384
44.36476,22518.56,89.756,92.8,92.3,100.53892,5.1255807,19.4,0,.58562988,-.29064971,.484422,-.06677373,.71721047,.21049972
45.283019,24174.926,89.928,93,92.2,101.73067,5.2241969,19.4,0,.57067102,-.07733721,.37026227,-.12882474,.66051561,-.01468495
42.010352,25439.425,90.098,93.2,92.2,99.27136,5.255709,19.4,0,.59591681,-.13479988,.18689705,-.07751523,.60410839,-.08323713
42.046544,28790.204,90.265,93.4,92.2,,4.4345597,19.4,0,.56950283,-.23752166,.1433426,-.30861777,.67468959,-.28619838
41.793051,30007.927,90.429,93.6,92.1,104.59357,4.7836501,26.8,0,.49698976,-.17684257,.20590904,-.2447215,.64133477,-.2202317
41.618574,30874.907,90.592,93.6,92.1,106.27604,4.3645116,26.8,0,.48100325,-.09987898,.1716965,-.26603574,.599491,-.27000877
43.481562,29383.479,90.751,93.6,92.1,106.45319,6.117379,26.8,0,.52876967,-.1423586,.30266339,-.20775093,.53729606,-.2311558
35.452083,29321.02,90.908,93.6,92.1,106.09769,5.1928435,28.6,0,.48472723,-.03508101,.26523167,-.36374274,.49809003,-.22011638
41.300435,28743.435,91.063,93.6,92.1,,5.3122939,28.6,0,.48145166,.14797466,.31657317,-.28180355,.40364414,-.19460194
41.957584,29085.753,91.205,,92.1,,5.4405775,28.6,0,.45662832,.11810711,.4025946,-.29157865,.21937901,-.1884596
37.773525,8093.5006,35.415,91.5,84.3,110.7926,5.3577809,11.5,1,-.93665421,.30522543,.55480361,.32289261,.00259111,-.08620015
40.2485,8468.3081,35.071,92.1,85,109.95088,5.6253852,22.8,1,-.88817132,.13626227,.47630799,.23953193,-.07513104,.14514492
40.832778,8707.0451,34.902,92.8,85.7,110.03212,5.5670288,22.8,1,-.96951067,.04596984,.42191565,-.08597195,-.1095886,.09793638
40.755466,9109.3494,34.734,93.4,86.4,109.73669,5.6443488,22.8,1,-1.228415,.23922497,.57704771,-.07464279,.1199244,.20159514
41.380491,9584.5811,34.567,94,87.1,107.1301,5.6419163,22.8,1,-1.3176235,.18994012,.46619666,-.10592289,.05664191,.17259833
39.925012,9937.7023,34.399,94.7,87.8,106.78846,5.6286565,22.8,1,-1.2907261,.12107946,.30901808,-.18315017,.06824973,.13975365
37.519412,10187.089,34.233,95.3,88.5,107.5218,6.1840469,27.6,1,-1.3138685,.05803595,.40382156,-.11001075,.00230583,.1994383
35.043539,10408.93,34.066,95.9,89.1,108.81383,6.6610483,27.6,1,-1.3739657,-.03956562,.23812824,-.14903422,-.02043618,.12190275
35.214102,10235.033,33.9,96.4,89.8,108.34194,7.0043031,26.7,0,-.38697931,-.3688055,.05843381,-.17766026,-.19230059,-.12740576
35.506439,10609.052,33.726,96.8,90.4,109.70509,7.0425675,26.7,0,-.21262248,-.74212247,-.01598587,-.15069391,-.20775899,-.14671446
18.460394,13217.178,33.431,95,88.3,103.29895,5.3386171,4.4,0,-.12390149,-.80994862,.03932949,-.22839954,.03095884,.13381252
19.238073,14258.468,32.82,95.7,88.6,103.4992,5.370166,4.4,0,-.02948018,-.84386802,.04341194,-.17315689,.07397154,.13329983
22.764651,15251.653,32.217,96.4,88.9,103.76807,5.4488015,4.4,0,-.04299398,-.59713483,.162724,-.01912824,.27245131,.15707549
21.973526,16093.189,31.618,97.1,89.2,103.55463,5.8108564,4.4,0,-.10541274,-.60322905,.15937485,-.00006048,.28994405,.04615571
21.816229,16633.6,31.025,97.8,89.4,104.06778,6.0371565,9.1,0,-.09224121,-.81898308,.30407885,.09001493,.32003951,.02081082
17.381086,16536.884,30.438,98.5,89.9,103.75243,6.0744783,9.1,0,-.08050995,-.8452062,.262214,.08151025,.26691088,.0809838
16.013301,15544.959,29.859,99.2,90.3,101.31937,6.746038,9.1,0,-.0859277,-1.0318995,.28929925,.07407996,.29880774,.10182574
16.051121,16757.534,29.285,99.6,90.8,102.41883,6.7513132,9.1,0,-.11723946,-.92075151,.30800021,.02993812,.30869767,.1176649
17.557591,17997.824,28.718,99.6,91,102.11647,6.1287706,14.2,0,-.1604871,-.95561278,.36270782,.05526685,.3819063,.07989348
16.823199,18147.602,28.166,99.7,91.2,100.03322,6.2956063,14.2,0,-.22961071,-1.1940887,.40376979,.16810949,.41615337,.03549086
29.562693,5598.0931,53.413,78.5,98.6,,3.8453007,26,1,-2.0102007,.03168738,-1.5645664,-1.1034536,-1.9372216,-1.3916126
33.91356,5816.8998,53.188,76.9,98.7,,3.6640353,,1,-1.9618657,-.11094357,-1.6756688,-1.3773277,-2.0142744,-1.5853155
31.554635,6504.8642,52.952,75.3,98.8,,2.9527935,16,1,-2.0157003,.06083165,-1.624118,-1.4342848,-1.9725623,-1.5789306
29.453239,7137.4473,52.704,73.8,98.9,,2.1908143,16,1,-2.0388505,-.24130927,-1.5607772,-1.4952266,-2.1762476,-1.582044
34.202307,7834.3823,52.445,72.2,98.9,,2.1097216,16,1,-2.1219027,.21324533,-1.4405506,-1.4684938,-2.0696065,-1.5037287
48.938592,8877.342,52.174,70.6,99,,1.8543169,,1,-2.0723224,.50038296,-1.4277346,-1.4098275,-2.0524211,-1.4065183
45.352876,9302.9744,51.891,70.7,99,,2.1283264,16.8,1,-2.0488172,.45656124,-1.4668663,-1.4646965,-2.0340903,-1.4218323
43.691592,10031.645,51.598,70.8,99.1,,2.1312228,16.8,1,-2.000319,.25651681,-1.5789022,-1.4358467,-2.0777035,-1.4458065
36.209229,11360.511,51.293,71,99.1,,2.0719141,16.8,1,-2.1217089,.18122622,-1.6126733,-1.4451582,-2.0499203,-1.420404
36.758406,12460.058,50.977,71.1,99.1,,1.9783147,16.8,1,-2.210279,.34273195,-1.2934096,-1.34426,-2.0954978,-1.3753405
37.302473,973.33893,87.517,61,30.8,135.19299,7.5626548,24.7,0,-.64160037,-1.5992543,-.34357384,-.79738247,-.00450002,-.54036123
44.118916,1004.8312,87.245,62.5,31.2,126.32187,7.8833754,23.9,0,-.65203804,-1.296,-.34450835,-.74705905,.0041279,-.63474602
48.750223,1032.8329,86.969,64.1,31.5,119.80109,9.1706418,23.9,0,-.52830672,-1.4332918,-.53845805,-.84630233,-.1789024,-.56264108
51.741156,1106.2289,86.687,65.6,31.9,118.24353,9.5613377,29.8,0,-.41917259,-1.1594043,-.4811039,-.75394487,-.20420909,-.33598915
53.294549,1159.5842,86.4,67.1,32.2,117.06522,9.3569033,30.7,0,-.47073093,-.96190363,-.40908062,-.7976808,-.19579667,-.3794556
53.197313,1218.9171,86.108,68.7,32.5,119.52078,8.8043553,30.7,0,-.50314587,-.90863961,-.57443428,-.83053559,-.21559839,-.37791112
51.268481,1264.1204,85.811,70.2,32.9,120.3386,9.3480205,31.5,0,-.49733731,-.98956543,-.61643398,-.88713384,-.14937758,-.41830593
49.864709,1294.0039,85.508,71.7,33.2,117.44806,9.1748149,31.3,0,-.50140846,-1.0057549,-.52031595,-.9043889,-.15477091,-.39135373
48.614297,1334.1049,85.2,73.2,33.5,109.7813,9.2802361,35,0,-.51558298,-.98697436,-.50403363,-.89532113,-.14051764,-.34618488
49.328894,1334.1392,84.885,74.8,33.9,,7.9731903,35,0,-.48351854,-.88239634,-.56256956,-.9842093,-.24379261,-.35694367
38.701766,6226.7003,32.573,97.3,94.8,96.8145,6.9336218,5.3,0,-.58133298,-.39717296,-.58164763,-.85506296,-.56235594,-.84222001
38.568109,7033.2856,32.403,97.4,94.7,96.81809,6.6091396,5.3,0,-.60532224,-.48394117,-.53763324,-.89025038,-.3905803,-.75289184
37.496025,7276.3095,32.21,97.5,94.6,107.07892,6.4104365,5.3,0,-.20636614,-.27353942,-.58382201,-.68686247,-.49734876,-.79004818
36.278174,7860.4447,32.031,97.6,94.5,100.99446,6.3923198,8.7,0,.03160642,-.03308364,-.5427019,-.67924637,-.50923222,-.81121343
34.651995,8532.1888,31.853,97.7,94.4,99.25504,6.3552144,8.2,0,.03504697,.15004304,-.66565466,-.74051642,-.42867774,-.74370915
39.444815,8775.8184,31.675,97.8,94.3,98.59735,6.6344182,8.2,0,.06055316,.03203807,-.7079078,-.78759301,-.51924562,-.69342482
41.964737,7510.2639,31.498,98,94.2,99.24996,7.7994624,8,0,.02995382,-.31068987,-.79552013,-1.0069278,-.57082003,-.77415526
40.504277,7856.8472,31.314,98,94.3,102.36289,7.8075335,8,0,-.10015228,-.02388474,-.74673319,-.97516853,-.51551676,-.81299126
41.467193,8295.1692,31.124,98,94.3,105.56304,7.3377268,8,0,-.12882283,-.08005757,-.80660838,-.99622667,-.60629994,-.82813781
42.367691,8332.3232,30.928,98,94.3,105.97384,7.562388,9.4,0,-.28608242,-.10218886,-.58328396,-1.0287539,-.61146516,-.79456758
27.456294,110549.41,18.528,99.7,97.4,98.07189,2.6464059,0,1,-1.0716341,.9574396,.56249076,.93996364,.65826827,.57393914
30.406929,111543.92,18.129,99.7,97.5,102.30403,2.4621607,0,1,-.76299888,.7496146,.75524783,1.1443545,.8285557,.49613658
30.138913,103139.8,17.738,99.7,97.5,104.34066,2.3202239,0,1,-.7794559,.85381484,.75422597,1.0691164,.68799764,.47980973
29.756727,96399.737,17.352,99.7,97.5,102.56979,2.3273311,5,1,-1.0021403,.9100045,.91635609,.94688535,.64585769,.37164715
30.152025,83655.038,16.981,99.6,97.5,106.49904,2.4784734,22.5,1,-.91318446,.97300255,.92466426,1.0773319,.6401152,.35903689
28.05353,73611.39,16.623,99.6,97.5,,2.6666832,22.5,1,-.91783708,.70281863,.88165116,1.1306328,.59952623,.48578417
19.542419,61725.28,16.277,99.6,97.5,108.55797,3.4292849,22.5,1,-.84336561,.9148792,1.0245823,.95490432,.46693173,.46229589
19.511551,57379.972,15.945,99.6,97.5,112.71839,3.238788,22.5,1,-.91274464,.78714311,.90766066,.92872822,.33635628,.36528993
19.300577,56376.77,15.625,99.6,97.5,110.88982,3.1127475,17.5,1,-.90704179,.91130143,1.058496,1.0727482,.46981466,.53099865
20.388266,57044.578,15.316,99.6,97.5,108.3284,2.8361574,17.5,1,-1.0127354,.86833781,1.137973,1.1762438,.67334622,.5593366
12.738509,35326.261,20.661,100,100,100.13375,7.828829,17.9,0,1.3094162,.25279212,1.8313812,2.0745456,1.6659513,1.6645937
12.331723,35987.796,20.371,100,100,106.00748,8.0295475,18.1,0,1.6109395,.152006,1.8999712,1.9569778,1.7587221,1.6233871
11.671172,36744.648,20.085,100,100,106.46798,8.2667759,19.7,0,1.4369055,.09471352,1.7470566,1.8951317,1.619856,1.5468485
11.355361,37585.169,19.801,100,100,105.30198,8.4288518,19.7,0,1.3934745,.64038002,1.7190186,1.786743,1.8401381,1.754562
11.470854,38246.732,19.521,100,100,103.9986,8.5040255,19.5,0,1.3429593,.55939204,1.6614288,1.7200023,1.8501651,1.6820481
10.770279,37820.899,19.243,100,100,106.46003,8.9521197,19.5,0,1.3261337,.45575619,1.6447786,1.6607591,1.7691466,1.6636078
9.8913232,35917.876,18.969,100,100,106.23608,9.9056419,19.5,0,1.3118691,.10636314,1.5028822,1.6020918,1.5914835,1.7258259
9.3520667,36318.587,18.698,100,100,106.9338,9.5504283,22,0,1.2945346,.40128452,1.5597883,1.5604578,1.7362128,1.7613611
9.7529422,36628.632,18.43,100,100,106.88492,9.4183508,22.3,0,1.2971972,.3522841,1.5529802,1.5843288,1.6572325,1.6448454
9.9431902,36617.204,18.166,100,100,108.52618,9.435441,22.5,0,1.3246542,.41121179,1.5270963,1.6390097,1.642293,1.6899087
13.605587,47261.895,20.417,98.9,99.8,99.45843,15.62147,14.3,0,1.3035794,.04960582,1.6063279,1.7660178,1.5765407,1.5461668
13.359213,48600.08,20.243,99,99.8,98.86946,15.71791,14.9,0,1.3104606,-.19598332,1.7999276,1.8565972,1.5852002,1.430703
13.233965,49765.328,20.072,99,99.8,99.5522,15.766262,15.2,0,1.2755899,-.08946352,1.573012,1.5258636,1.6131438,1.5259935
12.816037,50601.714,19.901,99,99.9,100.4461,15.862105,16.3,0,1.0789946,.48844546,1.6028999,1.3150142,1.6431448,1.5728906
12.732,51011.565,19.731,99,99.9,101.62241,16.083715,16.8,0,1.0881063,.37351245,1.6469551,1.33947,1.4950961,1.5767299
12.439867,50400.125,19.562,99.1,99.9,102.2062,16.536135,17,0,1.1197233,.56043071,1.60267,1.4094301,1.5365636,1.6123966
11.98864,48559.526,19.394,99.1,99.9,101.16628,17.714795,16.8,0,1.0856408,.4274565,1.5043972,1.2625986,1.3903866,1.5753503
11.748336,49375.758,19.228,99.1,99.9,99.45757,17.657207,16.8,0,1.1218739,.43530172,1.5494081,1.2596635,1.4336494,1.6298379
11.482858,49803.493,19.06,99.1,100,98.78023,17.682976,16.8,0,1.1123725,.59717476,1.5121591,1.2650396,1.4466684,1.605006
11.110716,50585.661,18.892,99.2,100,98.13031,17.909058,18,0,1.1331612,.6321739,1.5111889,1.3769718,1.2866154,1.6047938
16.05,11238.782,7.172,97.8,94.5,111.28019,9.6821112,12.1,0,1.0013455,.68762267,.50423247,.94023651,.2768212,.59489125
16.37,11806.831,6.922,97.9,94.7,112.71488,8.5040162,12.1,0,.85882187,.57869166,.34794554,.82436192,.26703721,.41820228
15.88,12682.55,6.681,98.1,94.9,113.93555,8.2417834,11.1,0,.88825649,.78822988,.50511545,1.0404313,.34460741,.42829856
14.63,13182.286,6.447,98.3,95.1,115.28035,8.3485819,11.1,0,.98790812,.89970779,.39201534,.99812061,.29410359,.46967077
13.59,14010.248,6.221,98.5,95.4,114.6481,7.9908978,12.1,0,.9991473,.85777807,.5061062,1.1264293,.20243928,.51784343
12.2,14968.501,6.002,98.7,95.6,113.88153,7.9596302,12.1,0,1.0380994,.85795742,.506387,1.2261466,.24572517,.54566205
18.73,15267.87,5.791,98.9,95.8,113.31511,8.9261553,14.1,0,1.1002216,.77312326,.59570771,1.1905344,.36513045,.68278027
17.86,16494.298,5.586,99.1,96,112.03577,8.6654888,15.2,0,1.1369935,.82401502,.63626283,1.2446653,.38464266,.69607878
16.99,17644.976,5.388,99.2,96.2,,8.836704,12.1,0,1.1114171,.95774877,.5584622,1.2377604,.42724621,.65299129
16.53,18230.27,5.197,99.5,96.4,,8.8961349,12.1,0,1.0272936,.7105056,.44495979,1.320107,.39581501,.54263568
53.757492,2700.9646,63.024,88.2,94.7,97.6547,5.171924,7.2,1,-1.7822641,-1.3512516,-1.1060096,-1.0062089,-1.532209,-1.2837868
52.422937,2875.5693,63.174,88,96,97.21641,5.1164178,17.5,1,-1.7738935,-1.4356992,-1.0094582,-1.0665812,-1.6363943,-1.2801815
52.115534,3041.2719,63.324,87.8,97.3,97.37161,5.1142768,17.5,1,-1.9475701,-1.9726956,-1.1991686,-1.1846436,-1.593153,-1.4415728
52.013914,3223.7075,63.474,87.6,98.6,96.32376,5.4935909,17.5,1,-2.0437746,-1.7891179,-1.1629924,-.8907038,-1.6179842,-1.3969097
54.369557,3480.0676,63.598,87.5,99.9,94.61615,5.4495669,17.5,1,-2.0986943,-1.3961895,-1.0920035,-.9132098,-1.4886069,-1.1450702
47.809636,3732.8654,63.695,87.3,100,93.32666,5.1516586,17.5,1,-2.0780048,-1.2516356,-.86249989,-.95376253,-1.3688346,-1.0992547
48.131667,3967.7107,63.765,87.3,100,92.31112,5.366295,22,1,-2.0818043,-.95937604,-.64582676,-1.2151784,-1.4921051,-1.2708803
45.226773,4185.1425,63.809,87.3,100,93.03789,5.3512517,22,1,-2.0636265,-.72698432,-.74128366,-1.2432669,-1.579793,-1.3707707
46.158897,4412.4742,63.827,87.3,100,93.30776,5.6258894,22,1,-2.0965397,-.60967231,-.72314161,-1.3070544,-1.5844061,-1.413807
44.055532,4704.5294,63.818,87.3,100,,5.894489,22,1,-2.0050602,-.52356398,-.93966401,-1.225992,-1.6119627,-1.2669379
57.293606,11893.571,11.52,92.6,90.4,105.00937,5.8553548,9.7,0,-.46613869,-1.3197308,-.95112705,-1.0073285,-1.0310175,-1.2923039
53.335435,13819.874,11.478,92.7,90.5,104.97339,5.5723323,9.7,0,-.60541236,-1.3872101,-1.0176772,-.89198965,-1.0820609,-1.2174515
50.691902,14980.782,11.437,92.8,90.6,104.58542,5.427922,17.4,0,-.69225693,-1.2182596,-.89763159,-.95676965,-1.1287084,-1.2229749
51.31901,16178.233,11.395,92.8,90.8,104.31494,5.7350884,18,0,-.63884169,-1.2302058,-1.0367383,-.95691437,-1.1679372,-1.4010806
49.36027,17298.526,11.354,92.9,90.9,106.00294,5.9626712,18.6,0,-.77697158,-1.2120256,-1.0532985,-1.0121528,-1.4059612,-1.5386868
52.182413,17910.771,11.313,,,103.08243,5.6401964,18.6,0,-.79037136,-1.2965858,-1.1051999,-1.0966599,-1.3654342,-1.6024712
50.974883,17056.588,11.272,,,103.23129,5.7738054,17.5,0,-.88705224,-1.2737008,-.97254133,-1.157254,-1.5768356,-1.5907718
59.516742,16536.506,11.231,,,102.51393,4.7146398,17,0,-.90160787,-1.2428353,-1.1023418,-1.2072381,-1.6080948,-1.64485
61.04114,16959.844,11.19,,,102.14129,4.5366179,17,0,-.95816547,-1.0853447,-1.1890153,-1.1613225,-1.4701347,-1.6689061
63.69061,17642.448,11.149,,,102.06787,4.646433,17,0,-.92230564,-1.0039629,-1.1368167,-1.2410717,-1.5362598,-1.685591
62.872718,3085.2959,73.908,82.1,59.5,98.3398,5.2261535,27.3,1,-1.5600281,.10418461,-.42782664,-.54721206,-.55939454,-.48651052
66.53865,3278.3266,73.317,83.6,61.3,97.66349,5.534616,27.3,1,-1.3746303,.13662073,-.44335485,-.75155962,-.53948832,-.47615895
67.638675,3484.8498,72.719,85,63,97.28511,5.8558277,27.3,1,-1.4156142,.46182263,-.20088693,-.76259512,-.57032877,-.23652951
61.548923,3686.8761,72.112,86.5,64.7,98.54722,6.4987831,27.3,1,-1.5098649,.36870685,-.20117004,-.74395275,-.59308207,-.43443599
54.94599,3907.1447,71.496,88,66.4,100.85353,7.081189,25.8,1,-1.4974618,.21376859,-.21755844,-.63525903,-.53204793,-.41068146
54.3024,4084.6509,70.872,89.4,68.1,102.81603,5.9961995,25.8,1,-1.4742113,.13631895,-.20298667,-.72655159,-.60541189,-.3997038
50.778762,4259.9604,70.242,90.9,69.9,102.81651,6.5177449,25.8,1,-1.4626455,.23893753,-.24860346,-.53479469,-.61798775,-.47406459
44.836718,4486.2611,69.608,92.3,71.6,104.91385,6.9289321,25.8,1,-1.4764488,.10658006,-.26254946,-.62795937,-.61200196,-.52689189
45.575097,4716.9762,68.971,93.7,73.3,104.99791,6.7963368,24.4,1,-1.4247212,.16674615,-.23176453,-.61514753,-.59461194,-.48319605
48.833804,4912.3222,68.332,95,75,104.68434,6.5691349,24.4,1,-1.386485,.23515387,-.29069081,-.55695343,-.68284249,-.50397885
,3922.1641,27.373,88.3,92,90.84905,,,,-1.2279871,-1.3539361,-1.3040036,-1.0987849,-1.0644484,-.12680836
,4162.896,27.155,87,92.6,87.74893,,,,-.8237617,-1.1005598,-.82159448,-.41879267,-.63996708,-.26854485
,4506.1063,26.939,85.7,93.2,87.79018,,,,-.85332817,-1.3687124,-1.086025,-.98219246,-1.0395772,-.35549995
,4192.8883,26.724,84.5,93.9,87.00656,,,,-.54472131,-1.6963574,-1.1143919,-1.1037853,-1.137908,-.49721774
,4014.5957,26.509,83.2,94.1,87.25639,,,,-.7630412,-1.9466038,-1.2163216,-.81291574,-1.4034061,-.7685129
,3563.8191,26.296,81.9,94.3,88.46218,,,,-.77854091,-1.9698713,-1.3236953,-1.1521257,-1.1460934,-.81112278
,4187.2532,26.081,81.8,94.3,89.21448,,,,-.93256485,-2.0339925,-.71249002,-.3588455,-.17022972,-.35436273
,4162.7016,25.864,81.8,94.3,90.48065,,,,-.76099879,-1.9427019,-.42052639,-.33766568,.29351038,-.21405512
,4358.6551,25.644,81.8,94.3,91.97966,,,,-.95669281,-1.9295725,-.62747186,-.80133593,.29399887,-.43694243
,4834.4049,25.423,81.8,94.3,94.37126,,,,-.88098925,-1.9377568,-.7532835,-.77974689,.10975537,-.45568052
54.247182,4129.4766,72.151,57.9,44.1,83.63162,5.0040693,.3,0,-.91865385,-1.5063065,-.74040455,-.84278071,-.72872961,-1.231667
60.45806,4177.1985,71.61,57.2,45.7,86.84936,4.8988836,.3,0,-.96591216,-1.5780249,-.91232437,-1.0059365,-.83953041,-1.2303374
64.780657,4295.3666,71.064,56.5,47.3,89.28781,4.5804801,.3,0,-1.0670301,-1.4199742,-.9301787,-.78737134,-.81807441,-1.2604816
63.264346,4319.5768,70.513,55.7,48.8,,4.8171289,.3,0,-1.188886,-1.3461162,-.91927356,-.68765736,-.76930439,-1.0228791
69.155797,4354.1071,69.958,55,50.4,,4.917661,.3,0,-1.1102262,-1.5639985,-.86069608,-.69418937,-.66881442,-.95905983
68.398808,4420.0952,69.398,54.3,52,89.8294,5.1174466,.3,0,-1.2276834,-1.9946452,-.87421376,-.68577737,-.71087623,-.98249453
73.791315,4493.9344,68.835,54.5,52.3,,5.3163373,.3,1,-1.2804362,-2.3198345,-1.0780798,-1.0176395,-.62468934,-1.0865412
73.840204,4534.2238,68.268,54.6,52.7,91.99561,5.128534,.3,1,-1.3423831,-2.42115,-1.0219128,-1.1599908,-.59571069,-1.0653571
72.225206,3760.6711,67.698,54.8,53,96.71221,4.9877307,.3,1,-1.4100199,-2.4181802,-1.1307749,-1.1854053,-.80892545,-1.2684658
71.677629,3764.9884,67.126,54.9,53.3,96.87648,5.5293332,.3,1,-1.3855898,-2.4102519,-1.2757871,-1.2328309,-.69597489,-1.2650626
28.591394,2402.8888,64.219,55.7,41.2,,6.7250268,12,0,-.37658885,.17369017,-.82251954,-.759776,-.5430395,-.47007406
